      4.3 0.0255143 0.0302513 0.0719964 0.0795785  0.178511  0.187347  0.201499  0.222976  0.239066  0.240386  0.246731  0.249385  0.251887  0.253079  0.255333  0.305385  0.306451  0.356534  0.356663  0.402055  0.402066  0.443917  0.443918    0.4832    0.4832   0.52034   0.52034  0.555516  0.555516  0.588787  0.588787  0.620128  0.620128  0.649446  0.649446  0.676574  0.676574  0.701272  0.701272  0.723221  0.723221  0.742042  0.742042  0.757309  0.757309  0.768599  0.768599  0.775543  0.775543  0.777888   1.28562   1.28951   1.28951   1.30119   1.30119   1.32064   1.32064   1.34789   1.34789   1.38307   1.38307   1.42649   1.42649   1.47873
      4.4 0.0196232 0.0203553 0.0763678 0.0845658  0.156602    0.1845  0.192979  0.217266  0.224845  0.231261  0.237042  0.242078  0.244186  0.278997  0.283386  0.291493  0.292863  0.342275  0.342452  0.387617  0.387634  0.429378  0.429379   0.46869   0.46869  0.506004  0.506004  0.541486  0.541486  0.575173  0.575173   0.60702   0.60702  0.636907  0.636907  0.664642  0.664642  0.689957  0.689957  0.712505  0.712505  0.731875  0.731875  0.747612  0.747612  0.759262  0.759262  0.766433  0.766433  0.768856   1.30073   1.30485   1.30485   1.31721   1.31721   1.33779   1.33779   1.36663   1.36663    1.4039    1.4039   1.44992   1.44992   1.50533
      4.5 0.0146186 0.0167713  0.080663 0.0894067  0.133921  0.182218  0.185336  0.194288  0.212614  0.224054   0.22549  0.233986  0.244417   0.27819  0.279931  0.328508  0.328748  0.340477  0.342745  0.373624  0.373648  0.415226  0.415227  0.454502  0.454502  0.491922  0.491922  0.527646  0.527646  0.561693  0.561693  0.593994  0.593994  0.624407  0.624407  0.652714  0.652714  0.678618  0.678618  0.701745  0.701745  0.721649  0.721649  0.737845  0.737845  0.749849  0.749849  0.757244  0.757244  0.759743   1.31634   1.32069   1.32069   1.33375   1.33375   1.35551   1.35551   1.38602   1.38602   1.42545   1.42545   1.47419   1.47419    1.5329
      4.6  0.014534 0.0168782  0.084952 0.0941886  0.112372  0.164262  0.178524  0.180231  0.208971  0.214712  0.217245  0.224723  0.247031  0.265473   0.26766  0.315226  0.315547  0.360074  0.360108  0.401466  0.401469  0.440645  0.440645  0.478109  0.478109  0.483816  0.488283  0.514013  0.514013  0.548362  0.548362  0.581067  0.581067  0.611962  0.611962  0.640804  0.640804  0.667269  0.667269   0.69095   0.69095  0.711373  0.711373  0.728017  0.728017  0.740369  0.740369  0.747984  0.747984  0.750558   1.33246   1.33705   1.33705   1.35084   1.35084   1.37383   1.37383   1.40607   1.40607   1.44775   1.44775    1.4993    1.4993   1.56145
      4.7 0.0184434 0.0189842 0.0893131 0.0930781 0.0990046  0.136635  0.172496  0.178138  0.204688   0.20629  0.210713  0.216378  0.249344  0.253338  0.256058   0.30242  0.302845  0.346962  0.347009  0.388102  0.388106  0.427129  0.427129  0.464577  0.464577  0.500601  0.500601  0.535195  0.535195  0.568253  0.568253  0.596092  0.599585  0.599585  0.619856  0.628925  0.628925   0.65592   0.65592  0.680134  0.680134  0.701057  0.701057  0.718138  0.718138  0.730829  0.730829   0.73866   0.73866  0.741308   1.34909   1.35394   1.35394   1.36849   1.36849   1.39275   1.39275   1.42678   1.42678   1.46028   1.47081   1.47081   1.47899   1.52529
      4.8  0.022019 0.0235939 0.0764367 0.0938395  0.103962  0.112238   0.16721  0.175374  0.195395  0.204378  0.204523  0.208933  0.224422  0.241782  0.245129  0.250508  0.253135  0.290083  0.290639  0.334282  0.334348  0.375134  0.375139  0.413959   0.41396  0.451334  0.451334  0.487423  0.487423  0.522207  0.522207  0.555566  0.555566  0.587292  0.587292  0.617091  0.617091  0.644585  0.644585  0.669306  0.669306  0.690712  0.690712  0.708216  0.708216  0.721238  0.721238   0.72928   0.72928  0.732001   1.36626   1.37137   1.37137    1.3867    1.3867   1.41228   1.41228   1.44818   1.44818   1.49464   1.49464   1.55217   1.55217   1.62159
      4.9 0.0253625 0.0288468 0.0623967 0.0911965 0.0986498  0.109191  0.120069  0.143028  0.162618  0.171217  0.186806  0.198186  0.202363  0.203625    0.2308  0.234879  0.249393  0.278206  0.278926  0.322027  0.322117  0.362559  0.362568   0.40114   0.40114   0.43839   0.43839  0.474488  0.474488   0.50941   0.50941  0.543021  0.543021  0.575094  0.575094  0.605314  0.605314  0.633275  0.633275  0.658478  0.658478  0.680347  0.680347   0.69826   0.69826  0.711605  0.711605  0.719853  0.719853  0.722645   1.38396   1.38934   1.38934   1.40549   1.40549   1.43243   1.43243   1.47027   1.47027   1.51926   1.51926   1.57994   1.57994   1.65321
        5 0.0287428 0.0338828 0.0507042 0.0732732  0.103904  0.105633  0.114868  0.119814  0.158675  0.164893  0.178894  0.192095   0.19664  0.203545  0.220385   0.22531  0.244713   0.26678  0.267704  0.310187  0.310309  0.350376  0.350388  0.388672  0.388673  0.425751  0.425751  0.461807  0.461807  0.496815  0.496815  0.530629  0.530629  0.563005  0.563005  0.593606  0.593606  0.622001  0.622001  0.647659  0.647659  0.669972  0.669972   0.68828   0.68828  0.701937  0.701937  0.710386  0.710386  0.713247   1.40221   1.40787   1.40787   1.42487   1.42487   1.45323   1.45323   1.49307   1.49307   1.54468   1.54468   1.60864   1.60864    1.6859
      5.1 0.0320569 0.0386363 0.0410581 0.0581001  0.109834  0.111159  0.119177  0.121237  0.155325  0.155817   0.17163  0.186075  0.191737  0.204221  0.210529  0.216423  0.235376  0.255798  0.256971  0.298752  0.298916  0.338578  0.338595  0.376557  0.376559  0.413421  0.413422  0.449387  0.449387  0.484432  0.484432  0.518401  0.518401  0.551036  0.551036   0.58198   0.58198  0.610774  0.610774  0.636861  0.636861  0.659595  0.659595  0.678284  0.678284  0.692243  0.692243  0.700887  0.700887  0.703816   1.42101   1.42697   1.42697   1.44484   1.44484   1.47467   1.47467   1.51659   1.51659   1.57092   1.57092   1.63827   1.63827   1.71967
      5.2 0.0331913 0.0352769 0.0431222 0.0453123  0.116794  0.118928  0.123407  0.128671  0.143905  0.152501  0.164987  0.180098  0.187623  0.201224  0.205573  0.208215  0.220983  0.245252  0.246726  0.287713  0.287931  0.327158  0.327182  0.364794  0.364796  0.401404  0.401404  0.437236  0.437236   0.47227   0.47227  0.506348  0.506348  0.539198  0.539198  0.570445  0.570445  0.599606  0.599606  0.626093  0.626093  0.649228  0.649228   0.66828   0.66828  0.682531  0.682531  0.691364  0.691364  0.694358   1.44038   1.44664   1.44664   1.46542   1.46542   1.49677   1.49677   1.54084   1.54084   1.59798   1.59798   1.66885   1.66885   1.75454
      5.3 0.0269091 0.0346229 0.0384082 0.0473819  0.125368  0.125769  0.128154  0.129741  0.137774  0.150114  0.158936  0.174138  0.184269  0.192458  0.200685  0.202177  0.207481  0.235134   0.23697  0.277058  0.277344  0.316111  0.316144  0.353379  0.353382  0.389701  0.389702  0.425357  0.425357  0.460337  0.460337  0.494479  0.494479  0.527502  0.527502  0.559012  0.559012  0.588506  0.588506  0.615365  0.615365  0.638878  0.638878  0.658277  0.658277  0.672809  0.672809  0.681824  0.681824  0.684882   1.46033    1.4669    1.4669   1.48662   1.48662   1.51954   1.51954   1.56584   1.56584   1.62589   1.62589    1.7004    1.7004   1.79052
      5.4 0.0221039 0.0258876 0.0414723 0.0514666  0.114413  0.131377  0.132432  0.136601  0.148038  0.149616  0.153448   0.16817  0.180495  0.181646  0.184221  0.193824  0.209766  0.225438  0.227706  0.266776  0.267149  0.305425  0.305471  0.342309  0.342313  0.378313  0.378314  0.413755  0.413755   0.44864   0.44864  0.482803  0.482803  0.515956  0.515956  0.547692  0.547692  0.577484  0.577484  0.604686  0.604686  0.628554  0.628554  0.648284  0.648284  0.663084  0.663084  0.672276  0.672276  0.675395   1.48086   1.48775   1.48775   1.50844   1.50844     1.543     1.543    1.5916    1.5916   1.65466   1.65466   1.73293   1.73293   1.82764
      5.5 0.0187441   0.01921 0.0444996 0.0554314 0.0991038  0.135932   0.13609  0.146094  0.148495  0.152562  0.157802  0.162167  0.166293  0.176498  0.179725  0.187624  0.212158  0.216159  0.218933  0.256856  0.257339  0.295093  0.295155  0.331579  0.331585  0.367238  0.367239  0.402433  0.402433  0.437182  0.437182  0.471326  0.471326   0.50457   0.50457  0.536493  0.536493  0.566549  0.566549  0.594066  0.594066  0.618266  0.618266  0.638308  0.638308  0.653365  0.653365  0.662726  0.662726  0.665903   1.50199   1.50921   1.50921   1.53091   1.53091   1.56714   1.56714   1.61813   1.61813    1.6843    1.6843   1.76646   1.76646   1.86591
      5.6 0.0150748  0.016813 0.0475268  0.059335  0.084738  0.135688  0.139176  0.139656   0.14403   0.14405  0.156099  0.169274  0.177981  0.178477  0.182075  0.192535  0.207289  0.210656  0.214254  0.247289  0.247908  0.285105  0.285188  0.321182   0.32119  0.356475  0.356476  0.391391  0.391391   0.42597   0.42597  0.460056  0.460056  0.493351  0.493351  0.525424  0.525424  0.555711  0.555711  0.583513  0.583513  0.608021  0.608021  0.628358  0.628358  0.643659  0.643659  0.653181  0.653181  0.656415   1.52372   1.53129   1.53129   1.55402   1.55402   1.59199   1.59199   1.64544   1.64544   1.71483   1.71483   1.80101   1.80101   1.90535
      5.7 0.0140644 0.0161986 0.0505972 0.0632411 0.0718459  0.115185  0.140085  0.141509  0.141777  0.142731  0.149937  0.162535  0.177163  0.177873  0.198824  0.202875  0.215488  0.226072  0.238065   0.23885  0.241367  0.275449  0.275559  0.311111  0.311123  0.346021  0.346022  0.380631  0.380631  0.415005  0.415005  0.448997  0.448997  0.482306  0.482306  0.514493  0.514493  0.544977  0.544977  0.573035  0.573035  0.597827  0.597827  0.618441  0.618441  0.633974  0.633974   0.64365   0.64365  0.646938   1.54606   1.55399   1.55399   1.57779   1.57779   1.61756   1.61756   1.67355   1.67355   1.74626   1.74626   1.83658   1.83658   1.94597
      5.8 0.0157531 0.0166356 0.0537631 0.0606197  0.067222 0.0967858   0.13657  0.138114  0.143661  0.143978  0.145297  0.156263  0.172872  0.177883  0.190757  0.195594  0.215121  0.229174  0.230162  0.266115  0.266261   0.30136  0.301376  0.335871  0.335872  0.343705  0.357925   0.37015  0.370151  0.404291  0.404291  0.438154  0.438154  0.471441  0.471441  0.503707  0.503707  0.534355  0.534355   0.56264   0.56264  0.587693  0.587693  0.608564  0.608564  0.624316  0.624316  0.634138  0.634138  0.637478   1.56903   1.57732   1.57732   1.60223   1.60223   1.64385   1.64385   1.70246   1.70246   1.77859   1.77859   1.87319   1.87319   1.98779
      5.9 0.0177864 0.0188634 0.0510355 0.0570895 0.0713643 0.0806015  0.133398  0.133472  0.137299  0.145853  0.147462  0.150442  0.169188   0.17847  0.183082  0.188814  0.212313  0.220609  0.221842  0.257093  0.257285  0.291919  0.291942   0.32602  0.326022  0.359949  0.359949  0.393827  0.393827   0.42753   0.42753  0.427951  0.429815  0.460762  0.460762  0.493072  0.493072  0.523852  0.523852  0.552336  0.552336  0.577625  0.577625  0.598735  0.598735  0.614692  0.614692  0.624653  0.624653  0.628042   1.59263    1.6013    1.6013   1.62734   1.62734   1.66586   1.67088   1.67088   1.67378   1.73219   1.73219   1.81185   1.81185   1.91086
        6 0.0193627 0.0224807 0.0429626 0.0606612 0.0665308 0.0757773  0.126999  0.130752  0.131043  0.135176  0.145054  0.147464   0.14931  0.157885  0.166093  0.175793  0.179586  0.182534  0.206298  0.212362  0.213888  0.248372  0.248621   0.28278  0.282811  0.316464  0.316467  0.350025  0.350025  0.383616  0.383616  0.417128  0.417128  0.450272  0.450272  0.482594  0.482594  0.513475  0.513475   0.54213   0.54213  0.567631  0.567631  0.588961  0.588961   0.60511   0.60511  0.615202  0.615202  0.618637   1.61687   1.62593   1.62593   1.65315   1.65315   1.69865   1.69865   1.76275   1.76275   1.84605   1.84605   1.94959   1.94959   2.07508
      6.1  0.021171 0.0261991 0.0362369 0.0372678 0.0543808 0.0645942 0.0730625 0.0806074  0.118792   0.12567  0.128361  0.140081  0.148861  0.150907  0.163569  0.168883  0.176754  0.181166  0.196646  0.204426  0.206301  0.239942  0.240264  0.273935  0.273976  0.307197  0.307201  0.340374  0.340374  0.373655  0.373655   0.40695   0.40695  0.439976  0.439976  0.472279  0.472279   0.50323   0.50323  0.532028  0.532028  0.557717  0.557717  0.579249  0.579249  0.595576  0.595576   0.60579   0.60579  0.609269   1.64176   1.65122   1.65122   1.67965   1.67965   1.72718   1.72718   1.79415   1.79415   1.88119   1.88119   1.98941   1.98941   2.12059
      6.2 0.0178955 0.0230998 0.0298674 0.0307009  0.043943 0.0523745 0.0690555  0.086062  0.108998  0.123866  0.126232  0.135505  0.150091  0.152312  0.161598  0.162344  0.171473  0.183115  0.183508  0.196795   0.19908  0.231792  0.232204  0.265373  0.265429  0.298211  0.298217  0.330992  0.330993  0.363945  0.363945  0.396998  0.396998  0.429878  0.429878  0.462131  0.462131  0.493123  0.493123  0.522036  0.522036   0.54789   0.54789  0.569604  0.569604  0.586096  0.586096  0.596425  0.596425  0.599944   1.66731   1.67719   1.67719   1.70686   1.70686   1.75648   1.75648    1.8264    1.8264   1.91729   1.91729   2.03032   2.03032   2.16735
      6.3 0.0250913  0.026222 0.0334413 0.0350402 0.0360651 0.0532177 0.0742988 0.0924529 0.0981635  0.124275  0.131309  0.132691  0.151198  0.153575  0.156168  0.160163  0.166686   0.16765  0.185292  0.189464  0.192229  0.223915  0.224438  0.257085   0.25716    0.2895  0.289508  0.321877  0.321877  0.354484  0.354484  0.387272  0.387272  0.419978  0.419978  0.452154  0.452154  0.483159  0.483159   0.51216   0.51216  0.538156  0.538156  0.560034  0.560034  0.576676  0.576676  0.587111  0.587111  0.590669   1.69353   1.70383   1.70383   1.73478   1.73478   1.78655   1.78655   1.85951   1.85951   1.95437   1.95437   2.07234   2.07234   2.21539
      6.4 0.0226974 0.0271209 0.0275619 0.0369221 0.0501853 0.0589421 0.0807354  0.086996   0.10028  0.122369  0.127475  0.150228  0.150345  0.152224  0.154746  0.155187  0.159246  0.162388  0.182429  0.185749   0.18749    0.2163  0.216959  0.249063  0.249161  0.281057  0.281068  0.313022  0.313023  0.345268  0.345268  0.377771  0.377771   0.41028   0.41028  0.442352  0.442352  0.473342  0.473342  0.502406  0.502406   0.52852   0.52852  0.550542  0.550542  0.567322  0.567322  0.577855  0.577855  0.581448   1.72042   1.73116   1.73116   1.76343   1.76343   1.81741   1.81741   1.89349   1.89349   1.99243   1.99243   2.11548   2.11548   2.26471
      6.5 0.0200482 0.0215067 0.0291842 0.0403326 0.0604894 0.0649056 0.0761552 0.0890829  0.110412  0.120346  0.123984  0.132433  0.144867  0.153215  0.155879  0.158573  0.158828  0.166453  0.175684  0.179643  0.189413   0.20894  0.209764  0.241296  0.241424  0.272873  0.272889  0.304422  0.304424  0.336296  0.336296  0.368495  0.368495  0.400785  0.400785  0.432726  0.432726  0.463675  0.463675  0.492777  0.492777  0.518988  0.518988  0.541136  0.541136   0.55804   0.55804  0.568662  0.568662  0.572288     1.748   1.75919   1.75919   1.79282   1.79282   1.84907   1.84907   1.92836   1.92836   2.03148   2.03148   2.15975   2.15975   2.31533
      6.6 0.0170381  0.018205 0.0312898 0.0437073  0.066116 0.0683886 0.0702418  0.100722   0.11522   0.11799  0.120817  0.124503  0.139723  0.154229  0.155234  0.157034  0.158734   0.15889  0.169225  0.173913  0.190654  0.201827   0.20285  0.233776  0.233942  0.264942  0.264963  0.296073  0.296075  0.327563  0.327563  0.359443  0.359443  0.391492  0.391492   0.42328   0.42328  0.454163  0.454163  0.483279  0.483279  0.509563  0.509563   0.53182   0.53182  0.548834  0.548834  0.559538  0.559538  0.563194   1.77626   1.78792   1.78792   1.82294   1.82294   1.88152   1.88152   1.96411   1.96411   2.07153   2.07153   2.20517   2.20517   2.36726
      6.7 0.0144815 0.0170908 0.0334565 0.0470897 0.0571386 0.0747233 0.0749099 0.0992011  0.115045  0.117952  0.118679  0.134902  0.146159  0.146979   0.15236  0.155339  0.158292  0.159406  0.163048  0.168563  0.190698  0.194955  0.196216  0.226493  0.226707  0.257255  0.257283  0.287967   0.28797  0.319067  0.319067  0.350612  0.350612  0.382402  0.382402  0.414015  0.414015  0.444809  0.444809  0.473914  0.473914  0.500252  0.500252    0.5226    0.5226   0.53971   0.53971  0.550487  0.550487   0.55417   1.80523   1.81736   1.81736   1.85381   1.85381    1.9148    1.9148   2.00077   2.00077    2.1126    2.1126   2.25174   2.25174   2.42052
      6.8 0.0140328 0.0166078 0.0357124 0.0493093 0.0505323 0.0790211 0.0799949 0.0846764  0.111237  0.115364  0.130394   0.13654  0.149944  0.151019  0.156648  0.157149  0.159763   0.16035  0.163594  0.184886  0.188318  0.188957  0.189861  0.219439  0.219712  0.249804  0.249842    0.2801  0.280104  0.310802  0.310803  0.342002  0.342002  0.373515  0.373515  0.404932  0.404932  0.435615  0.435615  0.464688  0.464688  0.491058  0.491058  0.513478  0.513478  0.530672  0.530672  0.541514  0.541514  0.545221   1.83491   1.84753   1.84753   1.88545   1.88545   1.94889   1.94889   2.03834   2.03834   2.15469   2.15469   2.29947   2.29947   2.47512
      6.9 0.0153233 0.0166396 0.0380958 0.0426027 0.0540992 0.0717266 0.0826949 0.0845181  0.106337  0.113024  0.126187  0.127771  0.147973  0.151524  0.158316  0.159008  0.161615  0.161681   0.18191  0.183785  0.184869  0.212605  0.212952  0.226766  0.242582  0.242631  0.272464   0.27247  0.274264  0.302765  0.302766  0.333608  0.333608   0.36483   0.36483  0.396032  0.396032  0.426582  0.426582  0.455602  0.455602  0.481984  0.481984   0.50446   0.50446  0.521725  0.521725  0.532624  0.532624  0.536353    1.8653   1.87842   1.87842   1.91784   1.91784   1.98381   1.98381   2.07682   2.07682   2.19782   2.19782   2.34839   2.34839   2.53107
        7  0.017067 0.0176398  0.036935 0.0406585 0.0578716 0.0603025 0.0860318 0.0885009  0.100243  0.110892  0.120255   0.12227  0.146167  0.146437  0.154805  0.160608  0.163345  0.164126  0.175726  0.177991  0.178056  0.205983  0.206421   0.23558  0.235645  0.265054  0.265062  0.294951  0.294952  0.325428  0.325428  0.356345  0.356345  0.387316  0.387316  0.417713  0.417713  0.437722  0.446659  0.446659  0.473034  0.473034  0.495549  0.495549  0.512872  0.512872  0.517032   0.52382   0.52382  0.527568   1.60698   1.64456   1.89641   1.91005   1.91005   1.95102   1.95102   2.01957   2.01957   2.11624   2.11624   2.24199   2.24199   2.39849
      7.1 0.0177846 0.0204307 0.0322011 0.0434717 0.0502931  0.061956 0.0891129 0.0920884 0.0930408  0.108921  0.113622  0.118631  0.141074  0.145325  0.150985  0.164001  0.165263  0.167793  0.168479  0.169764  0.172479  0.194508  0.199567  0.200116   0.22836   0.22879  0.228875  0.257862  0.257873  0.287354  0.287356  0.317459   0.31746  0.348059  0.348059  0.378782  0.378782  0.409009  0.409009  0.437861  0.437861  0.464211  0.464211  0.486749  0.486749  0.504118  0.504118  0.515107  0.515107  0.518872   1.92826   1.94242   1.94242   1.98497   1.98497   2.05618   2.05618   2.15658   2.15658   2.28721   2.28721   2.44979   2.44979   2.64708
      7.2 0.0187102 0.0234023 0.0282948 0.0415723 0.0466363 0.0664989  0.078461 0.0850238 0.0859978 0.0920043 0.0953867  0.107042  0.107622  0.115257  0.136239  0.144626  0.147546  0.156512  0.164018  0.167254   0.16732  0.169459  0.173608  0.193349  0.194032  0.222205  0.222315  0.250883  0.250897  0.279971  0.279972  0.309698  0.309698  0.339969  0.339969   0.37043   0.37043   0.40047   0.40047  0.429211  0.429211  0.455517  0.455517  0.478063  0.478063  0.495466  0.495466  0.506488  0.506488  0.510267   1.96084   1.97554   1.97554   2.01971   2.01971   2.09363   2.09363   2.19788   2.19788    2.3335    2.3335    2.5023    2.5023   2.70717
      7.3 0.0197863 0.0251184 0.0264223  0.034029 0.0345854 0.0396912 0.0503003 0.0717119   0.07662 0.0947613  0.098478   0.10209  0.105169  0.112136  0.131656  0.142862  0.144326  0.144486  0.158487  0.162318  0.169352  0.179196  0.183836  0.187323  0.188167  0.215817  0.215959  0.244109  0.244127  0.272794  0.272796  0.302139   0.30214  0.332074  0.332074   0.36226   0.36226  0.392097  0.392097  0.420709  0.420709  0.446955  0.446955  0.469494  0.469494  0.486918  0.486918  0.497967  0.497967  0.501757   1.99416   2.00941   2.00941   2.05525   2.05525   2.13196   2.13196   2.24013   2.24013   2.38086   2.38086   2.55603   2.55603   2.76865
      7.4 0.0120197 0.0209762 0.0225859 0.0262828 0.0275899 0.0294395 0.0546925 0.0682816 0.0779174 0.0969185 0.0974336   0.10143  0.103185  0.109254  0.127319  0.128384  0.141801  0.144413  0.153166  0.157675  0.171131  0.181483   0.18252  0.199415  0.204767  0.209619    0.2098  0.237533  0.237558   0.26582  0.265823   0.29478  0.294781  0.324371  0.324371  0.354271  0.354271   0.38389   0.38389  0.412357  0.412357  0.438527  0.438527  0.461043  0.461043  0.478478  0.478478  0.489546  0.489546  0.493345   2.02823   2.04405   2.04405   2.09159   2.09159   2.17114   2.17114   2.28333   2.28333    2.4293    2.4293   2.61099   2.61099   2.83156
      7.5 0.0142719 0.0206211 0.0222443 0.0222597 0.0253168 0.0324442 0.0601869 0.0603836 0.0856382 0.0920352  0.100069  0.100948  0.104304  0.106596  0.113868  0.123221  0.139487  0.144871  0.148053  0.153328  0.172351  0.175824  0.177089  0.203603  0.203833  0.231149  0.231182  0.253874  0.259042  0.259046  0.260291  0.287617  0.287617  0.316857  0.316857   0.34646   0.34646  0.375848  0.375848  0.404156  0.404156  0.430234  0.430234  0.452715  0.452715  0.470149  0.470149  0.481229  0.481229  0.485034   2.06306   2.07946   2.07946   2.12874   2.12874   2.21121   2.21121   2.32751   2.32751   2.47883   2.47883   2.66719   2.66719    2.8959
      7.6 0.0180723 0.0191554 0.0235181 0.0236294 0.0287837 0.0354483 0.0531755  0.067442 0.0873909  0.095788 0.0982906 0.0999174  0.102715  0.104147  0.107157  0.119355  0.137538  0.143146  0.145681   0.14928  0.170341  0.171877  0.172632  0.197763  0.198053  0.224951  0.224994  0.252455  0.252461  0.280644  0.280644  0.309528  0.309529  0.338826  0.338826  0.367971  0.367971  0.396105  0.396105  0.422078  0.422078  0.444509  0.444509  0.461932  0.461932  0.473018  0.473018  0.476826  0.509573   0.51686   2.09865   2.09909    2.1069   2.11564   2.11564    2.1667    2.1667   2.25216   2.25216   2.37266   2.37266   2.52945   2.52945   2.72464
      7.7 0.0152551 0.0181243 0.0250883 0.0312037 0.0329797  0.038478 0.0467818 0.0777333 0.0829513 0.0869109 0.0950386  0.101885  0.105429  0.110052  0.110126  0.115714  0.135948  0.138442  0.145534  0.146818  0.165031  0.166882  0.171539  0.192092  0.192457  0.218931  0.218987  0.246054  0.246061  0.273857  0.273858  0.302383  0.302383  0.331367  0.331367  0.360258  0.360258  0.388206  0.388206  0.400799  0.401427  0.414059  0.414059  0.436428  0.436428   0.45383   0.45383  0.464914  0.464914  0.468724   2.13501   2.15261   2.15261   2.20549   2.20549   2.29399   2.29399   2.41653   2.41764    2.4188    2.4188   2.58119   2.58119   2.78336
      7.8 0.0139808 0.0174666 0.0266483 0.0369459 0.0374049 0.0412312 0.0415706 0.0750379 0.0786927 0.0910457 0.0938818 0.0997877  0.108278  0.112289  0.113061   0.13251  0.133937  0.134711  0.142091   0.14825   0.15989  0.162109  0.168647  0.186584  0.187039  0.188058  0.190591  0.213084  0.213157  0.239832  0.239842  0.267253  0.267254  0.295416  0.295416   0.32408   0.32408  0.352708  0.352708  0.380457  0.380457  0.406178  0.406178  0.428474  0.428474  0.445845  0.445845  0.456921  0.456921  0.460731   2.17214   2.19036   2.19036   2.24511   2.24511   2.33672   2.33672   2.46593   2.46593   2.63404   2.63404   2.84335   2.84335   3.09765
      7.9 0.0142061 0.0171238 0.0283307 0.0364908 0.0405273 0.0425401 0.0447749 0.0643516 0.0745983 0.0862377 0.0978238  0.109073   0.11135  0.116275  0.123459  0.129629  0.133819  0.138954  0.149221  0.149928  0.150968  0.154915  0.157558  0.163636  0.173174  0.181234  0.181797  0.207403  0.207496  0.233785  0.233798  0.260826  0.260827  0.288626  0.288626  0.316964  0.316964  0.345319  0.345319  0.372859  0.372859  0.398436  0.398436  0.420647  0.420647  0.437978  0.437978   0.44904   0.44904  0.452847   2.21006   2.22891   2.22891   2.28556   2.28556   2.38036   2.38036   2.51406   2.51406   2.68802   2.68802   2.90463   2.90463   3.16786
        8 0.0155637 0.0170425 0.0301675  0.032495 0.0437557 0.0469162 0.0481539 0.0548237 0.0706565 0.0806544 0.0959547  0.106056  0.114773  0.119821  0.125514  0.133265  0.136124   0.13795  0.138883  0.150103  0.151786  0.153234  0.156395  0.176035   0.17673  0.193401  0.201881  0.202001  0.227907  0.227923  0.254571  0.254573  0.267579  0.282007  0.282007  0.310015  0.310015   0.33809   0.33809  0.365411  0.365411  0.390833  0.390833  0.412948  0.412948  0.430229  0.430229  0.441272  0.441272  0.445074   2.24875   2.26825   2.26825   2.32685   2.32685    2.4249    2.4249   2.56319   2.56319   2.74313   2.74313   2.96721   2.96721   3.23957
      8.1 0.0171755 0.0176013 0.0291643 0.0322048 0.0463851  0.046697  0.050744  0.051791 0.0668588 0.0744648   0.09413   0.10323  0.118734  0.121589  0.123882   0.13304  0.133525  0.133598  0.133859  0.145453  0.147097  0.149139  0.153726  0.170984  0.171835  0.196514  0.196666  0.222191  0.222213  0.248485  0.248487  0.275556  0.275557  0.303231  0.303231   0.33102   0.33102  0.348054  0.358112  0.358112  0.383368  0.383368  0.405377  0.405377  0.422601  0.422601  0.433619  0.433619  0.437415  0.468851   1.91204   1.98083   2.28824    2.3084    2.3084   2.36898   2.36898   2.47036   2.47036   2.61334   2.61334   2.79938   2.79938   3.03109
      8.2 0.0174839 0.0199919 0.0264176 0.0345087 0.0389554  0.049415 0.0541707 0.0557992 0.0631986 0.0679391 0.0922848  0.100585  0.117849  0.123538  0.128749  0.131148  0.131246  0.131378  0.133136  0.136177  0.140962  0.145278  0.155616  0.161266  0.166076  0.167113  0.191295  0.191487  0.216634  0.216662  0.220536  0.242562  0.242565   0.26927  0.269271  0.296609  0.296609  0.324105  0.324105   0.35096   0.35096  0.376042  0.376042  0.397936  0.397936  0.415094  0.415094  0.426081  0.426081  0.429869   2.32852   2.34936   2.34936   2.41197   2.41197   2.51675   2.51675   2.66451   2.66451   2.85679   2.85679    3.0963    3.0963   3.38759
      8.3 0.0179375 0.0225516 0.0241774 0.0324633 0.0371759 0.0519647 0.0573029 0.0596688 0.0603384 0.0613876 0.0736151 0.0903373 0.0981106 0.0984866   0.11429  0.124235  0.129303   0.12946  0.129713  0.129725  0.133541  0.134922  0.136628  0.141654  0.157273  0.161307  0.162563  0.186218  0.186459  0.211229  0.211266  0.236797  0.236802  0.263145  0.263146  0.290145  0.290145  0.317344  0.317344  0.343956  0.343956  0.368854  0.368854  0.390624  0.390624  0.407709  0.407709   0.41866   0.41866  0.422437   2.36961   2.39113   2.39113   2.45581   2.45581   2.56406   2.56406    2.7167    2.7167   2.91535   2.91535   3.16284   3.16284   3.46393
      8.4 0.0185143 0.0223728 0.0251905 0.0268628 0.0403523 0.0406164 0.0510668 0.0543927 0.0550936 0.0562584 0.0602216 0.0656444 0.0881886 0.0957943  0.110907  0.111898  0.127799  0.127843  0.128475   0.13245  0.134243  0.138269  0.138271  0.143336  0.156673  0.158186  0.158458  0.181278   0.18158  0.205971  0.206019  0.231187  0.231193  0.257177  0.257177  0.283838  0.283838  0.310735  0.310735  0.337096  0.337096  0.361803  0.361803  0.383441  0.383441  0.400446  0.400446  0.411357  0.411357  0.415122    2.4115   2.43372   2.43372   2.50052   2.50052    2.6123    2.6123   2.76993   2.76993   2.97509   2.97509   3.23072   3.23072   3.54185
